Start_time, Request_Type, Latency, Response_Code
18:31:27.088137200, POST, 12.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.088137200, POST, 13.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.088137200, POST, 12.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.086135500, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.089138200, POST, 12.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.086135500, POST, 15.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.088137200, POST, 13.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.088137200, POST, 13.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.088137200, POST, 13.0, 201
18:31:27.087136400, POST, 15.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.089138200, POST, 13.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.087136400, POST, 14.0, 201
18:31:27.087136400, POST, 15.0, 201
18:31:27.087136400, POST, 15.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.087136400, POST, 15.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.088137200, POST, 14.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 13.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.101149200, POST, 16.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.103150900, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 14.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.102150, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.116162600, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 14.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 14.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.116162600, POST, 17.0, 201
18:31:27.116162600, POST, 16.0, 201
18:31:27.116162600, POST, 17.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.116162600, POST, 17.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 15.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.117163800, POST, 16.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.133178400, POST, 14.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.132177800, POST, 17.0, 201
18:31:27.133178400, POST, 16.0, 201
18:31:27.132177800, POST, 17.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.133178400, POST, 15.0, 201
18:31:27.132177800, POST, 16.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.149192900, POST, 14.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.149192900, POST, 14.0, 201
18:31:27.147190700, POST, 16.0, 201
18:31:27.149192900, POST, 14.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.147190700, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 15.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.149192900, POST, 15.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.149192900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.147190700, POST, 17.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.149192900, POST, 16.0, 201
18:31:27.148191900, POST, 16.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.164206900, POST, 1.0, 201
18:31:27.164206900, POST, 1.0, 201
18:31:27.147190700, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.149192900, POST, 16.0, 201
18:31:27.149192900, POST, 16.0, 201
18:31:27.147190700, POST, 18.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.149192900, POST, 16.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.149192900, POST, 17.0, 201
18:31:27.148191900, POST, 17.0, 201
18:31:27.148191900, POST, 18.0, 201
18:31:27.164206900, POST, 15.0, 201
18:31:27.163205800, POST, 16.0, 201
18:31:27.165207600, POST, 14.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.163205800, POST, 16.0, 201
18:31:27.163205800, POST, 16.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.163205800, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.166208500, POST, 14.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.164206900, POST, 16.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.166208500, POST, 15.0, 201
18:31:27.165207600, POST, 15.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.164206900, POST, 17.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.166208500, POST, 16.0, 201
18:31:27.165207600, POST, 16.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.166208500, POST, 16.0, 201
18:31:27.163205800, POST, 18.0, 201
18:31:27.164206900, POST, 18.0, 201
18:31:27.164206900, POST, 18.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.164206900, POST, 18.0, 201
18:31:27.164206900, POST, 18.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.165207600, POST, 17.0, 201
18:31:27.166208500, POST, 17.0, 201
18:31:27.165207600, POST, 18.0, 201
18:31:27.182222700, POST, 12.0, 201
18:31:27.182222700, POST, 12.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.183223600, POST, 12.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.181222400, POST, 14.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.183223600, POST, 12.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.182222700, POST, 13.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.182222700, POST, 13.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.183223600, POST, 12.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.182222700, POST, 13.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.180221200, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.180221200, POST, 16.0, 201
18:31:27.180221200, POST, 16.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.183223600, POST, 14.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.180221200, POST, 16.0, 201
18:31:27.183223600, POST, 13.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.181222400, POST, 15.0, 201
18:31:27.183223600, POST, 14.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.180221200, POST, 16.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.181222400, POST, 16.0, 201
18:31:27.181222400, POST, 16.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.182222700, POST, 15.0, 201
18:31:27.180221200, POST, 17.0, 201
18:31:27.180221200, POST, 17.0, 201
18:31:27.180221200, POST, 17.0, 201
18:31:27.180221200, POST, 17.0, 201
18:31:27.183223600, POST, 15.0, 201
18:31:27.182222700, POST, 16.0, 201
18:31:27.182222700, POST, 16.0, 201
18:31:27.182222700, POST, 16.0, 201
18:31:27.182222700, POST, 16.0, 201
18:31:27.195234600, POST, 15.0, 201
18:31:27.196235500, POST, 14.0, 201
18:31:27.195234600, POST, 15.0, 201
18:31:27.197236900, POST, 13.0, 201
18:31:27.195234600, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.198238400, POST, 13.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.195234600, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.198238400, POST, 13.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.198238400, POST, 13.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 14.0, 201
18:31:27.195234600, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.195234600, POST, 16.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.195234600, POST, 16.0, 201
18:31:27.195234600, POST, 16.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.198238400, POST, 13.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.198238400, POST, 13.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.196235500, POST, 16.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.197236900, POST, 14.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.197236900, POST, 15.0, 201
18:31:27.196235500, POST, 15.0, 201
18:31:27.196235500, POST, 16.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.198238400, POST, 14.0, 201
18:31:27.211249900, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 13.0, 201
18:31:27.212250200, POST, 13.0, 201
18:31:27.211249900, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.211249900, POST, 14.0, 201
18:31:27.211249900, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.211249900, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 14.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.212250200, POST, 16.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.212250200, POST, 15.0, 201
18:31:27.211249900, POST, 16.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.227264100, POST, 13.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.227264100, POST, 13.0, 201
18:31:27.228264800, POST, 13.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.227264100, POST, 13.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.228264800, POST, 13.0, 201
18:31:27.228264800, POST, 13.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.226263, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.228264800, POST, 13.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.226263, POST, 16.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.226263, POST, 16.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.226263, POST, 16.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 14.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.226263, POST, 15.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.227264100, POST, 15.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.241277400, POST, 14.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 13.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.241277400, POST, 15.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.242277600, POST, 14.0, 201
18:31:27.242277600, POST, 15.0, 201
